id_string,loan_id_string,amount,date,direction,is_late,fee
02840,0502,166.67,2016-02-04,debit,0,0.0
02841,0502,166.67,2016-02-11,debit,0,0.0
02842,0503,74.0,2019-08-10,debit,0,0.0
02843,0503,74.0,2019-08-17,debit,0,0.0
02844,0503,74.0,2019-08-24,debit,0,0.0
02845,0503,74.0,2019-08-31,debit,0,0.0
02846,0503,74.0,2019-09-07,debit,0,0.0
02847,0503,74.0,2019-09-14,debit,0,0.0
02848,0503,74.0,2019-09-21,debit,0,0.0
02849,0503,74.0,2019-09-28,debit,0,0.0
02850,0503,74.0,2019-10-05,debit,0,0.0
02851,0503,74.0,2019-10-12,debit,0,0.0
02852,0503,74.0,2019-10-19,debit,0,0.0
02853,0503,74.0,2019-10-26,debit,0,0.0
02854,0503,74.0,2019-11-02,debit,0,0.0
02855,0503,74.0,2019-11-10,debit,1,20.0
02856,0503,74.0,2019-11-16,debit,0,0.0
02857,0504,257.5,2017-05-02,debit,0,0.0
02858,0504,257.5,2017-05-09,debit,0,0.0
02859,0504,257.5,2017-05-16,debit,0,0.0
02860,0504,257.5,2017-05-23,debit,0,0.0
02861,0505,385.0,2013-06-02,debit,0,0.0
02862,0505,385.0,2013-06-09,debit,0,0.0
02863,0505,385.0,2013-06-16,debit,0,0.0
02864,0505,385.0,2013-06-23,debit,0,0.0
02865,0506,153.75,2012-11-09,debit,0,0.0
02866,0506,153.75,2012-11-16,debit,0,0.0
02867,0506,153.75,2012-11-23,debit,0,0.0
02868,0506,153.75,2012-11-30,debit,0,0.0
02869,0506,153.75,2012-12-07,debit,0,0.0
02870,0506,153.75,2012-12-14,debit,0,0.0
02871,0506,153.75,2012-12-21,debit,0,0.0
02872,0506,153.75,2012-12-28,debit,0,0.0
02873,0507,113.33,2017-03-17,debit,0,0.0
02874,0507,113.33,2017-03-24,debit,0,0.0
02875,0507,113.33,2017-03-31,debit,0,0.0
02876,0507,113.33,2017-04-07,debit,0,0.0
02877,0507,113.33,2017-04-14,debit,0,0.0
02878,0507,113.33,2017-04-21,debit,0,0.0
02879,0507,113.33,2017-04-28,debit,0,0.0
02880,0507,113.33,2017-05-06,debit,1,20.0
02881,0507,113.33,2017-05-12,debit,0,0.0
02882,0507,113.33,2017-05-19,debit,0,0.0
02883,0507,113.33,2017-05-26,debit,0,0.0
02884,0507,113.33,2017-06-02,debit,0,0.0
02885,0510,146.0,2012-02-26,debit,0,0.0
02886,0510,146.0,2012-03-04,debit,0,0.0
02887,0510,146.0,2012-03-11,debit,0,0.0
02888,0510,146.0,2012-03-18,debit,0,0.0
02889,0510,146.0,2012-03-25,debit,0,0.0
02890,0510,146.0,2012-04-01,debit,0,0.0
02891,0510,146.0,2012-04-08,debit,0,0.0
02892,0510,146.0,2012-04-15,debit,0,0.0
02893,0510,146.0,2012-04-22,debit,0,0.0
02894,0510,146.0,2012-04-29,debit,0,0.0
02895,0511,418.0,2015-09-14,debit,0,0.0
02896,0511,418.0,2015-09-21,debit,0,0.0
02897,0511,418.0,2015-09-28,debit,0,0.0
02898,0511,418.0,2015-10-05,debit,0,0.0
02899,0511,418.0,2015-10-13,debit,1,20.0
02900,0512,194.0,2013-11-22,debit,0,0.0
02901,0512,194.0,2013-11-29,debit,0,0.0
02902,0512,194.0,2013-12-06,debit,0,0.0
02903,0512,194.0,2013-12-13,debit,0,0.0
02904,0512,194.0,2013-12-20,debit,0,0.0
02905,0513,113.75,2019-02-09,debit,0,0.0
02906,0513,113.75,2019-02-16,debit,0,0.0
02907,0513,113.75,2019-02-23,debit,0,0.0
02908,0513,113.75,2019-03-02,debit,0,0.0
02909,0513,113.75,2019-03-09,debit,0,0.0
02910,0513,113.75,2019-03-16,debit,0,0.0
02911,0513,113.75,2019-03-23,debit,0,0.0
02912,0513,113.75,2019-03-30,debit,0,0.0
02913,0514,294.0,2014-05-22,debit,0,0.0
02914,0514,294.0,2014-05-29,debit,0,0.0
02915,0514,294.0,2014-06-05,debit,0,0.0
02916,0514,294.0,2014-06-12,debit,0,0.0
02917,0514,294.0,2014-06-19,debit,0,0.0
02918,0518,177.0,2012-01-16,debit,0,0.0
02919,0518,177.0,2012-01-24,debit,1,20.0
02920,0518,177.0,2012-01-30,debit,0,0.0
02921,0518,177.0,2012-02-06,debit,0,0.0
02922,0518,177.0,2012-02-13,debit,0,0.0
02923,0518,177.0,2012-02-20,debit,0,0.0
02924,0518,177.0,2012-02-27,debit,0,0.0
02925,0518,177.0,2012-03-06,debit,1,20.0
02926,0518,177.0,2012-03-12,debit,0,0.0
02927,0518,177.0,2012-03-19,debit,0,0.0
02928,0519,113.33,2016-10-07,debit,0,0.0
02929,0519,113.33,2016-10-14,debit,0,0.0
02930,0519,113.33,2016-10-21,debit,0,0.0
02931,0519,113.33,2016-10-28,debit,0,0.0
02932,0519,113.33,2016-11-04,debit,0,0.0
02933,0519,113.33,2016-11-11,debit,0,0.0
02934,0519,113.33,2016-11-18,debit,0,0.0
02935,0519,113.33,2016-11-25,debit,0,0.0
02936,0519,113.33,2016-12-02,debit,0,0.0
02937,0519,113.33,2016-12-09,debit,0,0.0
02938,0519,113.33,2016-12-16,debit,0,0.0
02939,0519,113.33,2016-12-23,debit,0,0.0
02940,0520,240.0,2018-01-15,debit,0,0.0
02941,0520,240.0,2018-01-22,debit,0,0.0
02942,0520,240.0,2018-01-29,debit,0,0.0
02943,0520,240.0,2018-02-05,debit,0,0.0
02944,0521,285.0,2017-12-12,debit,0,0.0
02945,0521,285.0,2017-12-19,debit,0,0.0
02946,0521,285.0,2017-12-27,debit,1,20.0
02947,0521,285.0,2018-01-02,debit,0,0.0
02948,0522,300.0,2012-11-12,debit,0,0.0
02949,0522,300.0,2012-11-19,debit,0,0.0
02950,0522,300.0,2012-11-26,debit,0,0.0
02951,0522,300.0,2012-12-03,debit,0,0.0
02952,0523,118.75,2012-01-30,debit,0,0.0
02953,0523,118.75,2012-02-06,debit,0,0.0
02954,0523,118.75,2012-02-13,debit,0,0.0
02955,0523,118.75,2012-02-20,debit,0,0.0
02956,0523,118.75,2012-02-27,debit,0,0.0
02957,0523,118.75,2012-03-05,debit,0,0.0
02958,0523,118.75,2012-03-12,debit,0,0.0
02959,0523,118.75,2012-03-19,debit,0,0.0
02960,0524,164.0,2017-12-30,debit,0,0.0
02961,0524,164.0,2018-01-06,debit,0,0.0
02962,0524,164.0,2018-01-13,debit,0,0.0
02963,0524,164.0,2018-01-20,debit,0,0.0
02964,0524,164.0,2018-01-27,debit,0,0.0
02965,0526,244.0,2017-11-12,debit,1,20.0
02966,0526,244.0,2017-11-18,debit,0,0.0
02967,0526,244.0,2017-11-25,debit,0,0.0
02968,0526,244.0,2017-12-02,debit,0,0.0
02969,0526,244.0,2017-12-09,debit,0,0.0
02970,0527,133.33,2017-03-09,debit,0,0.0
02971,0527,133.33,2017-03-16,debit,0,0.0
02972,0527,133.33,2017-03-23,debit,0,0.0
02973,0527,133.33,2017-03-31,debit,1,20.0
02974,0527,133.33,2017-04-06,debit,0,0.0
02975,0527,133.33,2017-04-13,debit,0,0.0
02976,0527,133.33,2017-04-20,debit,0,0.0
02977,0527,133.33,2017-04-27,debit,0,0.0
02978,0527,133.33,2017-05-04,debit,0,0.0
02979,0527,133.33,2017-05-11,debit,0,0.0
02980,0527,133.33,2017-05-18,debit,0,0.0
02981,0527,133.33,2017-05-25,debit,0,0.0
02982,0528,135.0,2017-02-11,debit,0,0.0
02983,0528,135.0,2017-02-18,debit,0,0.0
02984,0528,135.0,2017-02-25,debit,0,0.0
02985,0528,135.0,2017-03-04,debit,0,0.0
02986,0528,135.0,2017-03-12,debit,1,20.0
02987,0528,135.0,2017-03-18,debit,0,0.0
02988,0528,135.0,2017-03-25,debit,0,0.0
02989,0528,135.0,2017-04-01,debit,0,0.0
02990,0531,240.0,2015-03-07,debit,0,0.0
02991,0531,240.0,2015-03-14,debit,0,0.0
02992,0531,240.0,2015-03-21,debit,0,0.0
02993,0531,240.0,2015-03-28,debit,0,0.0
02994,0531,240.0,2015-04-05,debit,1,20.0
02995,0532,295.0,2015-12-31,debit,1,20.0
02996,0532,295.0,2016-01-06,debit,0,0.0
02997,0532,295.0,2016-01-13,debit,0,0.0
02998,0532,295.0,2016-01-20,debit,0,0.0
02999,0533,111.0,2014-05-31,debit,0,0.0
03000,0533,111.0,2014-06-08,debit,1,20.0
03001,0533,111.0,2014-06-14,debit,0,0.0
03002,0533,111.0,2014-06-21,debit,0,0.0
03003,0533,111.0,2014-06-28,debit,0,0.0
03004,0533,111.0,2014-07-05,debit,0,0.0
03005,0533,111.0,2014-07-12,debit,0,0.0
03006,0533,111.0,2014-07-19,debit,0,0.0
03007,0533,111.0,2014-07-26,debit,0,0.0
03008,0533,111.0,2014-08-02,debit,0,0.0
03009,0534,190.0,2015-11-02,debit,0,0.0
03010,0534,190.0,2015-11-09,debit,0,0.0
03011,0534,190.0,2015-11-16,debit,0,0.0
03012,0534,190.0,2015-11-23,debit,0,0.0
03013,0534,190.0,2015-11-30,debit,0,0.0
03014,0535,322.5,2017-06-29,debit,0,0.0
03015,0535,322.5,2017-07-06,debit,0,0.0
03016,0535,322.5,2017-07-13,debit,0,0.0
03017,0535,322.5,2017-07-20,debit,0,0.0
03018,0536,312.0,2014-11-09,debit,0,0.0
03019,0536,312.0,2014-11-16,debit,0,0.0
03020,0536,312.0,2014-11-23,debit,0,0.0
03021,0536,312.0,2014-12-01,debit,1,20.0
03022,0536,312.0,2014-12-07,debit,0,0.0
03023,0537,112.5,2013-04-10,debit,0,0.0
03024,0537,112.5,2013-04-17,debit,0,0.0
03025,0537,112.5,2013-04-24,debit,0,0.0
03026,0537,112.5,2013-05-01,debit,0,0.0
03027,0537,112.5,2013-05-09,debit,1,20.0
03028,0537,112.5,2013-05-15,debit,0,0.0
03029,0537,112.5,2013-05-22,debit,0,0.0
03030,0537,112.5,2013-05-29,debit,0,0.0
03031,0537,112.5,2013-06-05,debit,0,0.0
03032,0537,112.5,2013-06-12,debit,0,0.0
03033,0537,112.5,2013-06-19,debit,0,0.0
03034,0537,112.5,2013-06-26,debit,0,0.0
03035,0538,180.0,2015-04-03,debit,0,0.0
03036,0538,180.0,2015-04-10,debit,0,0.0
03037,0538,180.0,2015-04-17,debit,0,0.0
03038,0538,180.0,2015-04-24,debit,0,0.0
03039,0538,180.0,2015-05-01,debit,0,0.0
03040,0539,238.0,2016-08-22,debit,0,0.0
03041,0539,238.0,2016-08-29,debit,0,0.0
03042,0539,238.0,2016-09-05,debit,0,0.0
03043,0539,238.0,2016-09-13,debit,1,20.0
03044,0539,238.0,2016-09-19,debit,0,0.0
03045,0540,165.0,2015-04-06,debit,0,0.0
03046,0540,165.0,2015-04-13,debit,0,0.0
03047,0540,165.0,2015-04-20,debit,0,0.0
03048,0540,165.0,2015-04-27,debit,0,0.0
03049,0541,275.0,2013-03-23,debit,0,0.0
03050,0541,275.0,2013-03-30,debit,0,0.0
03051,0541,275.0,2013-04-06,debit,0,0.0
03052,0541,275.0,2013-04-13,debit,0,0.0
03053,0542,236.0,2014-12-18,debit,0,0.0
03054,0542,236.0,2014-12-26,debit,1,20.0
03055,0542,236.0,2015-01-01,debit,0,0.0
03056,0542,236.0,2015-01-08,debit,0,0.0
03057,0542,236.0,2015-01-15,debit,0,0.0
03058,0543,395.0,2017-07-16,debit,0,0.0
03059,0543,395.0,2017-07-23,debit,0,0.0
03060,0543,395.0,2017-07-30,debit,0,0.0
03061,0543,395.0,2017-08-06,debit,0,0.0
03062,0544,347.5,2014-09-19,debit,1,20.0
03063,0544,347.5,2014-09-25,debit,0,0.0
03064,0544,347.5,2014-10-03,debit,1,20.0
03065,0544,347.5,2014-10-09,debit,0,0.0
03066,0545,93.33,2019-06-13,debit,0,0.0
03067,0545,93.33,2019-06-20,debit,0,0.0
03068,0545,93.33,2019-06-27,debit,0,0.0
03069,0545,93.33,2019-07-04,debit,0,0.0
03070,0545,93.33,2019-07-12,debit,1,20.0
03071,0545,93.33,2019-07-18,debit,0,0.0
03072,0545,93.33,2019-07-25,debit,0,0.0
03073,0545,93.33,2019-08-01,debit,0,0.0
03074,0545,93.33,2019-08-08,debit,0,0.0
03075,0545,93.33,2019-08-15,debit,0,0.0
03076,0545,93.33,2019-08-22,debit,0,0.0
03077,0545,93.33,2019-08-29,debit,0,0.0
03078,0546,157.5,2016-04-06,debit,0,0.0
03079,0546,157.5,2016-04-13,debit,0,0.0
03080,0546,157.5,2016-04-20,debit,0,0.0
03081,0546,157.5,2016-04-27,debit,0,0.0
03082,0546,157.5,2016-05-04,debit,0,0.0
03083,0546,157.5,2016-05-11,debit,0,0.0
03084,0546,157.5,2016-05-18,debit,0,0.0
03085,0546,157.5,2016-05-25,debit,0,0.0
03086,0546,157.5,2016-06-01,debit,0,0.0
03087,0546,157.5,2016-06-08,debit,0,0.0
03088,0546,157.5,2016-06-15,debit,0,0.0
03089,0546,157.5,2016-06-22,debit,0,0.0
03090,0547,465.0,2014-11-06,debit,0,0.0
03091,0547,465.0,2014-11-14,debit,1,20.0
03092,0547,465.0,2014-11-20,debit,0,0.0
03093,0547,465.0,2014-11-28,debit,1,20.0
03094,0548,175.0,2014-11-12,debit,0,0.0
03095,0548,175.0,2014-11-19,debit,0,0.0
03096,0548,175.0,2014-11-26,debit,0,0.0
03097,0548,175.0,2014-12-03,debit,0,0.0
03098,0548,175.0,2014-12-10,debit,0,0.0
03099,0548,175.0,2014-12-17,debit,0,0.0
03100,0548,175.0,2014-12-24,debit,0,0.0
03101,0548,175.0,2014-12-31,debit,0,0.0
03102,0548,175.0,2015-01-07,debit,0,0.0
03103,0548,175.0,2015-01-14,debit,0,0.0
03104,0548,175.0,2015-01-21,debit,0,0.0
03105,0548,175.0,2015-01-28,debit,0,0.0
03106,0549,212.0,2012-12-21,debit,0,0.0
03107,0549,212.0,2012-12-28,debit,0,0.0
03108,0549,212.0,2013-01-04,debit,0,0.0
03109,0549,212.0,2013-01-12,debit,1,20.0
03110,0549,212.0,2013-01-18,debit,0,0.0
03111,0551,147.5,2018-10-25,debit,1,20.0
03112,0551,147.5,2018-10-31,debit,0,0.0
03113,0551,147.5,2018-11-07,debit,0,0.0
03114,0551,147.5,2018-11-14,debit,0,0.0
03115,0551,147.5,2018-11-21,debit,0,0.0
03116,0551,147.5,2018-11-28,debit,0,0.0
03117,0551,147.5,2018-12-05,debit,0,0.0
03118,0551,147.5,2018-12-12,debit,0,0.0
03119,0552,375.0,2014-10-14,debit,0,0.0
03120,0552,375.0,2014-10-21,debit,0,0.0
03121,0552,375.0,2014-10-28,debit,0,0.0
03122,0552,375.0,2014-11-04,debit,0,0.0
03123,0553,335.0,2017-06-05,debit,0,0.0
03124,0553,335.0,2017-06-13,debit,1,20.0
03125,0553,335.0,2017-06-19,debit,0,0.0
03126,0553,335.0,2017-06-26,debit,0,0.0
03127,0554,198.0,2017-07-02,debit,0,0.0
03128,0554,198.0,2017-07-09,debit,0,0.0
03129,0554,198.0,2017-07-16,debit,0,0.0
03130,0554,198.0,2017-07-23,debit,0,0.0
03131,0554,198.0,2017-07-30,debit,0,0.0
03132,0555,81.0,2019-11-26,debit,0,0.0
03133,0555,81.0,2019-12-03,debit,0,0.0
03134,0555,81.0,2019-12-10,debit,0,0.0
03135,0555,81.0,2019-12-17,debit,0,0.0
03136,0555,81.0,2019-12-24,debit,0,0.0
03137,0555,81.0,2019-12-31,debit,0,0.0
03138,0555,81.0,2020-01-07,debit,0,0.0
03139,0555,81.0,2020-01-14,debit,0,0.0
03140,0555,81.0,2020-01-21,debit,0,0.0
03141,0555,81.0,2020-01-28,debit,0,0.0
03142,0556,78.0,2014-04-06,debit,0,0.0
03143,0556,78.0,2014-04-13,debit,0,0.0
03144,0556,78.0,2014-04-20,debit,0,0.0
03145,0556,78.0,2014-04-27,debit,0,0.0
03146,0556,78.0,2014-05-04,debit,0,0.0
03147,0556,78.0,2014-05-11,debit,0,0.0
03148,0556,78.0,2014-05-18,debit,0,0.0
03149,0556,78.0,2014-05-25,debit,0,0.0
03150,0556,78.0,2014-06-01,debit,0,0.0
03151,0556,78.0,2014-06-08,debit,0,0.0
03152,0556,78.0,2014-06-15,debit,0,0.0
03153,0556,78.0,2014-06-22,debit,0,0.0
03154,0556,78.0,2014-06-29,debit,0,0.0
03155,0556,78.0,2014-07-06,debit,0,0.0
03156,0556,78.0,2014-07-13,debit,0,0.0
03157,0557,252.5,2014-01-14,debit,1,20.0
03158,0557,252.5,2014-01-20,debit,0,0.0
03159,0557,252.5,2014-01-27,debit,0,0.0
03160,0557,252.5,2014-02-03,debit,0,0.0
03161,0558,337.5,2016-09-12,debit,0,0.0
03162,0558,337.5,2016-09-19,debit,0,0.0
03163,0558,337.5,2016-09-26,debit,0,0.0
03164,0558,337.5,2016-10-03,debit,0,0.0
03165,0559,152.5,2016-02-08,debit,1,20.0
03166,0559,152.5,2016-02-14,debit,0,0.0
03167,0559,152.5,2016-02-21,debit,0,0.0
03168,0559,152.5,2016-02-28,debit,0,0.0
03169,0562,165.0,2018-03-17,debit,0,0.0
03170,0562,165.0,2018-03-24,debit,0,0.0
03171,0562,165.0,2018-03-31,debit,0,0.0
03172,0562,165.0,2018-04-07,debit,0,0.0
03173,0562,165.0,2018-04-14,debit,0,0.0
03174,0562,165.0,2018-04-21,debit,0,0.0
03175,0562,165.0,2018-04-28,debit,0,0.0
03176,0562,165.0,2018-05-05,debit,0,0.0
03177,0563,97.0,2015-11-15,debit,0,0.0
03178,0563,97.0,2015-11-22,debit,0,0.0
03179,0563,97.0,2015-11-29,debit,0,0.0
03180,0563,97.0,2015-12-06,debit,0,0.0
03181,0563,97.0,2015-12-13,debit,0,0.0
03182,0563,97.0,2015-12-20,debit,0,0.0
03183,0563,97.0,2015-12-27,debit,0,0.0
03184,0563,97.0,2016-01-03,debit,0,0.0
03185,0563,97.0,2016-01-10,debit,0,0.0
03186,0563,97.0,2016-01-17,debit,0,0.0
03187,0564,125.0,2012-12-16,debit,0,0.0
03188,0564,125.0,2012-12-24,debit,1,20.0
03189,0564,125.0,2012-12-30,debit,0,0.0
03190,0564,125.0,2013-01-06,debit,0,0.0
03191,0564,125.0,2013-01-13,debit,0,0.0
03192,0564,125.0,2013-01-20,debit,0,0.0
03193,0564,125.0,2013-01-27,debit,0,0.0
03194,0564,125.0,2013-02-03,debit,0,0.0
03195,0564,125.0,2013-02-10,debit,0,0.0
03196,0564,125.0,2013-02-17,debit,0,0.0
03197,0565,370.0,2018-05-31,debit,0,0.0
03198,0565,370.0,2018-06-07,debit,0,0.0
03199,0565,370.0,2018-06-14,debit,0,0.0
03200,0565,370.0,2018-06-21,debit,0,0.0
03201,0565,370.0,2018-06-28,debit,0,0.0
03202,0566,305.0,2012-09-17,debit,0,0.0
03203,0566,305.0,2012-09-24,debit,0,0.0
03204,0566,305.0,2012-10-01,debit,0,0.0
03205,0566,305.0,2012-10-08,debit,0,0.0
03206,0567,144.0,2013-05-15,debit,0,0.0
03207,0567,144.0,2013-05-22,debit,0,0.0
03208,0567,144.0,2013-05-29,debit,0,0.0
03209,0567,144.0,2013-06-05,debit,0,0.0
03210,0567,144.0,2013-06-12,debit,0,0.0
03211,0568,202.5,2019-07-29,debit,0,0.0
03212,0568,202.5,2019-08-05,debit,0,0.0
03213,0568,202.5,2019-08-12,debit,0,0.0
03214,0568,202.5,2019-08-20,debit,1,20.0
03215,0569,230.0,2019-06-29,debit,0,0.0
03216,0569,230.0,2019-07-06,debit,0,0.0
03217,0569,230.0,2019-07-13,debit,0,0.0
03218,0569,230.0,2019-07-20,debit,0,0.0
03219,0570,101.67,2016-05-20,debit,0,0.0
03220,0570,101.67,2016-05-27,debit,0,0.0
03221,0570,101.67,2016-06-03,debit,0,0.0
03222,0570,101.67,2016-06-10,debit,0,0.0
03223,0570,101.67,2016-06-17,debit,0,0.0
03224,0570,101.67,2016-06-24,debit,0,0.0
03225,0570,101.67,2016-07-01,debit,0,0.0
03226,0570,101.67,2016-07-08,debit,0,0.0
03227,0570,101.67,2016-07-15,debit,0,0.0
03228,0570,101.67,2016-07-22,debit,0,0.0
03229,0570,101.67,2016-07-29,debit,0,0.0
03230,0570,101.67,2016-08-05,debit,0,0.0
03231,0571,258.0,2018-08-30,debit,0,0.0
03232,0571,258.0,2018-09-06,debit,0,0.0
03233,0571,258.0,2018-09-13,debit,0,0.0
03234,0571,258.0,2018-09-20,debit,0,0.0
03235,0571,258.0,2018-09-27,debit,0,0.0
03236,0572,317.5,2015-11-19,debit,0,0.0
03237,0572,317.5,2015-11-26,debit,0,0.0
03238,0572,317.5,2015-12-03,debit,0,0.0
03239,0572,317.5,2015-12-10,debit,0,0.0
03240,0574,85.0,2016-06-13,debit,0,0.0
03241,0574,85.0,2016-06-20,debit,0,0.0
03242,0574,85.0,2016-06-27,debit,0,0.0
03243,0574,85.0,2016-07-04,debit,0,0.0
03244,0574,85.0,2016-07-11,debit,0,0.0
03245,0574,85.0,2016-07-18,debit,0,0.0
03246,0574,85.0,2016-07-25,debit,0,0.0
03247,0574,85.0,2016-08-01,debit,0,0.0
03248,0574,85.0,2016-08-08,debit,0,0.0
03249,0574,85.0,2016-08-15,debit,0,0.0
03250,0574,85.0,2016-08-22,debit,0,0.0
03251,0574,85.0,2016-08-29,debit,0,0.0
03252,0575,136.0,2014-12-27,debit,0,0.0
03253,0575,136.0,2015-01-03,debit,0,0.0
03254,0575,136.0,2015-01-10,debit,0,0.0
03255,0575,136.0,2015-01-17,debit,0,0.0
03256,0575,136.0,2015-01-24,debit,0,0.0
03257,0575,136.0,2015-01-31,debit,0,0.0
03258,0575,136.0,2015-02-07,debit,0,0.0
03259,0575,136.0,2015-02-15,debit,1,20.0
03260,0575,136.0,2015-02-21,debit,0,0.0
03261,0575,136.0,2015-02-28,debit,0,0.0
03262,0576,327.5,2016-06-06,debit,0,0.0
03263,0576,327.5,2016-06-13,debit,0,0.0
03264,0576,327.5,2016-06-20,debit,0,0.0
03265,0576,327.5,2016-06-27,debit,0,0.0
03266,0577,420.0,2014-01-03,debit,0,0.0
03267,0577,420.0,2014-01-10,debit,0,0.0
03268,0577,420.0,2014-01-17,debit,0,0.0
03269,0577,420.0,2014-01-24,debit,0,0.0
03270,0578,392.5,2019-12-22,debit,0,0.0
03271,0578,392.5,2019-12-29,debit,0,0.0
03272,0578,392.5,2020-01-05,debit,0,0.0
03273,0578,392.5,2020-01-12,debit,0,0.0
03274,0579,365.0,2014-10-30,debit,0,0.0
03275,0579,365.0,2014-11-06,debit,0,0.0
03276,0579,365.0,2014-11-13,debit,0,0.0
03277,0579,365.0,2014-11-20,debit,0,0.0
03278,0580,372.5,2012-03-22,debit,0,0.0
03279,0580,372.5,2012-03-29,debit,0,0.0
03280,0580,372.5,2012-04-05,debit,0,0.0
03281,0580,372.5,2012-04-12,debit,0,0.0
03282,0581,115.0,2015-07-28,debit,0,0.0
03283,0581,115.0,2015-08-04,debit,0,0.0
03284,0581,115.0,2015-08-12,debit,1,20.0
03285,0581,115.0,2015-08-18,debit,0,0.0
03286,0581,115.0,2015-08-25,debit,0,0.0
03287,0581,115.0,2015-09-01,debit,0,0.0
03288,0581,115.0,2015-09-08,debit,0,0.0
03289,0581,115.0,2015-09-15,debit,0,0.0
03290,0581,115.0,2015-09-22,debit,0,0.0
03291,0581,115.0,2015-09-29,debit,0,0.0
03292,0581,115.0,2015-10-06,debit,0,0.0
03293,0581,115.0,2015-10-13,debit,0,0.0
03294,0583,277.5,2015-04-13,debit,0,0.0
03295,0583,277.5,2015-04-20,debit,0,0.0
03296,0583,277.5,2015-04-27,debit,0,0.0
03297,0583,277.5,2015-05-04,debit,0,0.0
03298,0584,197.5,2017-04-18,debit,0,0.0
03299,0584,197.5,2017-04-25,debit,0,0.0
03300,0584,197.5,2017-05-02,debit,0,0.0
03301,0584,197.5,2017-05-09,debit,0,0.0
03302,0584,197.5,2017-05-16,debit,0,0.0
03303,0584,197.5,2017-05-23,debit,0,0.0
03304,0584,197.5,2017-05-30,debit,0,0.0
03305,0584,197.5,2017-06-06,debit,0,0.0
03306,0585,94.17,2014-05-23,debit,0,0.0
03307,0585,94.17,2014-05-30,debit,0,0.0
03308,0585,94.17,2014-06-06,debit,0,0.0
03309,0585,94.17,2014-06-13,debit,0,0.0
03310,0585,94.17,2014-06-20,debit,0,0.0
03311,0585,94.17,2014-06-27,debit,0,0.0
03312,0585,94.17,2014-07-04,debit,0,0.0
03313,0585,94.17,2014-07-11,debit,0,0.0
03314,0585,94.17,2014-07-18,debit,0,0.0
03315,0585,94.17,2014-07-25,debit,0,0.0
03316,0585,94.17,2014-08-01,debit,0,0.0
03317,0585,94.17,2014-08-08,debit,0,0.0
03318,0586,66.0,2013-05-19,debit,0,0.0
03319,0586,66.0,2013-05-26,debit,0,0.0
03320,0586,66.0,2013-06-02,debit,0,0.0
03321,0586,66.0,2013-06-09,debit,0,0.0
03322,0586,66.0,2013-06-16,debit,0,0.0
03323,0586,66.0,2013-06-23,debit,0,0.0
03324,0586,66.0,2013-06-30,debit,0,0.0
03325,0586,66.0,2013-07-07,debit,0,0.0
03326,0586,66.0,2013-07-14,debit,0,0.0
03327,0586,66.0,2013-07-21,debit,0,0.0
03328,0586,66.0,2013-07-28,debit,0,0.0
03329,0586,66.0,2013-08-04,debit,0,0.0
03330,0586,66.0,2013-08-11,debit,0,0.0
03331,0586,66.0,2013-08-18,debit,0,0.0
03332,0586,66.0,2013-08-26,debit,1,20.0
03333,0587,210.0,2016-08-27,debit,1,20.0
03334,0587,210.0,2016-09-02,debit,0,0.0
03335,0587,210.0,2016-09-10,debit,1,20.0
03336,0587,210.0,2016-09-16,debit,0,0.0
03337,0589,164.0,2014-12-25,debit,0,0.0
03338,0589,164.0,2015-01-01,debit,0,0.0
03339,0589,164.0,2015-01-08,debit,0,0.0
03340,0589,164.0,2015-01-15,debit,0,0.0
03341,0589,164.0,2015-01-23,debit,1,20.0
03342,0590,174.0,2018-11-19,debit,0,0.0
03343,0590,174.0,2018-11-26,debit,0,0.0
03344,0590,174.0,2018-12-03,debit,0,0.0
03345,0590,174.0,2018-12-10,debit,0,0.0
03346,0590,174.0,2018-12-17,debit,0,0.0
03347,0591,200.0,2016-06-12,debit,0,0.0
03348,0591,200.0,2016-06-19,debit,0,0.0
03349,0591,200.0,2016-06-26,debit,0,0.0
03350,0591,200.0,2016-07-03,debit,0,0.0
03351,0591,200.0,2016-07-10,debit,0,0.0
03352,0593,108.33,2015-07-16,debit,0,0.0
03353,0593,108.33,2015-07-23,debit,0,0.0
03354,0593,108.33,2015-07-30,debit,0,0.0
03355,0593,108.33,2015-08-06,debit,0,0.0
03356,0593,108.33,2015-08-13,debit,0,0.0
03357,0593,108.33,2015-08-20,debit,0,0.0
03358,0593,108.33,2015-08-28,debit,1,20.0
03359,0593,108.33,2015-09-03,debit,0,0.0
03360,0593,108.33,2015-09-11,debit,1,20.0
03361,0593,108.33,2015-09-17,debit,0,0.0
03362,0593,108.33,2015-09-24,debit,0,0.0
03363,0593,108.33,2015-10-01,debit,0,0.0
03364,0595,86.0,2017-08-03,debit,0,0.0
03365,0595,86.0,2017-08-10,debit,0,0.0
03366,0595,86.0,2017-08-17,debit,0,0.0
03367,0595,86.0,2017-08-25,debit,1,20.0
03368,0595,86.0,2017-08-31,debit,0,0.0
03369,0595,86.0,2017-09-07,debit,0,0.0
03370,0595,86.0,2017-09-15,debit,1,20.0
03371,0595,86.0,2017-09-21,debit,0,0.0
03372,0595,86.0,2017-09-28,debit,0,0.0
03373,0595,86.0,2017-10-05,debit,0,0.0
03374,0595,86.0,2017-10-12,debit,0,0.0
03375,0595,86.0,2017-10-19,debit,0,0.0
03376,0595,86.0,2017-10-26,debit,0,0.0
